STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Location,PLASTICS_EOLFATETYPES,Plastic end of life fates,TIME_PERIOD,Time,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OCE,OECD Oceania,LAN,Landfilled,2015,,1.092514,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,RAN,Other Eurasia,REC,Recycled,2015,,0.617758,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,MEN,Middle East & North Africa,LIT,Littered,2015,,0.048369,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,EU5,Other EU,INC,Incinerated,2015,,0.049408,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OE6,OECD Non-EU,LAN,Landfilled,2015,,8.955026,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,LAM,Latin America,REC,Recycled,2015,,1.576706,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAF,Other Africa,TOTAL,Total,2015,,14.18654,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAM,Other OECD America,LAN,Landfilled,2015,,7.192255,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OCE,OECD Oceania,INC,Incinerated,2015,,0.162978,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OPA,OECD Asia,REC,Recycled,2015,,1.097589,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,RAN,Other Eurasia,TOTAL,Total,2015,,14.30491,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,LAM,Latin America,TOTAL,Total,2015,,17.134865,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,MEN,Middle East & North Africa,MIS,Mismanaged,2015,,5.785391,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAF,Other Africa,LIT,Littered,2015,,0.07571,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,ODA,Other non-OECD Asia,REC,Recycled,2015,,1.597105,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAM,Other OECD America,TOTAL,Total,2015,,10.445481,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OPA,OECD Asia,MIS,Mismanaged,2015,,0.38971,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,O22,OECD EU,REC,Recycled,2015,,5.80231,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,RAN,Other Eurasia,LAN,Landfilled,2015,,7.822733,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OCE,OECD Oceania,LIT,Littered,2015,,0.002596,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,LAM,Latin America,LAN,Landfilled,2015,,7.917731,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,O22,OECD EU,MIS,Mismanaged,2015,,2.749696,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,MEN,Middle East & North Africa,REC,Recycled,2015,,0.694957,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,USA1,United States,REC,Recycled,2015,,2.70853,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,USA1,United States,INC,Incinerated,2015,,12.415617,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,USA1,United States,LAN,Landfilled,2015,,49.323586,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,USA1,United States,MIS,Mismanaged,2015,,2.91632,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,USA1,United States,LIT,Littered,2015,,0.130204,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,USA1,United States,TOTAL,Total,2015,,67.494258,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CAN1,Canada,REC,Recycled,2015,,0.354606,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CAN1,Canada,INC,Incinerated,2015,,0.248394,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CAN1,Canada,LAN,Landfilled,2015,,5.092917,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CAN1,Canada,MIS,Mismanaged,2015,,0.492557,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CHN1,China,REC,Recycled,2015,,6.255403,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CAN1,Canada,LIT,Littered,2015,,0.012051,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CAN1,Canada,TOTAL,Total,2015,,6.200524,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CHN1,China,INC,Incinerated,2015,,11.857089,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CHN1,China,LAN,Landfilled,2015,,18.98366,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CHN1,China,MIS,Mismanaged,2015,,18.448486,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CHN1,China,LIT,Littered,2015,,0.209108,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,CHN1,China,TOTAL,Total,2015,,55.753745,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,IND1,India,REC,Recycled,2015,,1.623198,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,IND1,India,INC,Incinerated,2015,,0.499804,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,IND1,India,LAN,Landfilled,2015,,4.662999,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,IND1,India,MIS,Mismanaged,2015,,6.936626,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,IND1,India,LIT,Littered,2015,,0.076561,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,IND1,India,TOTAL,Total,2015,,13.799187,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAM,Other OECD America,LIT,Littered,2016,,0.037174,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,ODA,Other non-OECD Asia,TOTAL,Total,2016,,20.956341,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OPA,OECD Asia,LAN,Landfilled,2016,,2.056114,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OCE,OECD Oceania,MIS,Mismanaged,2016,,0.115241,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,RAN,Other Eurasia,INC,Incinerated,2016,,0.11336,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,MEN,Middle East & North Africa,TOTAL,Total,2016,,15.118809,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,EU5,Other EU,REC,Recycled,2016,,0.119842,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OE6,OECD Non-EU,INC,Incinerated,2016,,3.161066,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAM,Other OECD America,INC,Incinerated,2016,,0.038364,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,ODA,Other non-OECD Asia,LAN,Landfilled,2016,,8.500107,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,EU5,Other EU,MIS,Mismanaged,2016,,0.251989,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OPA,OECD Asia,TOTAL,Total,2016,,10.888518,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,RAN,Other Eurasia,LIT,Littered,2016,,0.044653,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OCE,OECD Oceania,REC,Recycled,2016,,0.099474,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,O22,OECD EU,TOTAL,Total,2016,,47.40894,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,MEN,Middle East & North Africa,LAN,Landfilled,2016,,8.119819,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OE6,OECD Non-EU,LIT,Littered,2016,,0.028402,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,ODA,Other non-OECD Asia,INC,Incinerated,2016,,0.841779,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,EU5,Other EU,LAN,Landfilled,2016,,1.767918,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OPA,OECD Asia,LIT,Littered,2016,,0.022361,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,RAN,Other Eurasia,MIS,Mismanaged,2016,,5.959975,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,LAM,Latin America,INC,Incinerated,2016,,0.074354,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,O22,OECD EU,LAN,Landfilled,2016,,19.305964,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAF,Other Africa,REC,Recycled,2016,,0.776651,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OE6,OECD Non-EU,MIS,Mismanaged,2016,,1.341227,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,EU5,Other EU,TOTAL,Total,2016,,2.19817,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,ODA,Other non-OECD Asia,LIT,Littered,2016,,0.100485,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OPA,OECD Asia,INC,Incinerated,2016,,7.293018,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,LAM,Latin America,LIT,Littered,2016,,0.064415,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAF,Other Africa,MIS,Mismanaged,2016,,9.381436,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OE6,OECD Non-EU,REC,Recycled,2016,,1.020662,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAM,Other OECD America,REC,Recycled,2016,,1.005013,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,ODA,Other non-OECD Asia,MIS,Mismanaged,2016,,9.764632,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,EU5,Other EU,LIT,Littered,2016,,0.006134,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,O22,OECD EU,INC,Incinerated,2016,,19.319363,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OCE,OECD Oceania,TOTAL,Total,2016,,1.563965,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,LAM,Latin America,MIS,Mismanaged,2016,,7.568952,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,O22,OECD EU,LIT,Littered,2016,,0.08692,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,MEN,Middle East & North Africa,INC,Incinerated,2016,,0.066562,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OE6,OECD Non-EU,TOTAL,Total,2016,,14.682829,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAF,Other Africa,LAN,Landfilled,2016,,4.377538,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAM,Other OECD America,MIS,Mismanaged,2016,,2.244823,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OCE,OECD Oceania,LAN,Landfilled,2016,,1.170018,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,RAN,Other Eurasia,REC,Recycled,2016,,0.661115,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,MEN,Middle East & North Africa,LIT,Littered,2016,,0.051859,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,EU5,Other EU,INC,Incinerated,2016,,0.052287,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OE6,OECD Non-EU,LAN,Landfilled,2016,,9.131472,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,LAM,Latin America,REC,Recycled,2016,,1.659917,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAF,Other Africa,TOTAL,Total,2016,,14.612848,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAM,Other OECD America,LAN,Landfilled,2016,,7.353758,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OPA,OECD Asia,REC,Recycled,2016,,1.17305,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,RAN,Other Eurasia,TOTAL,Total,2016,,14.930472,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OCE,OECD Oceania,INC,Incinerated,2016,,0.176487,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,LAM,Latin America,TOTAL,Total,2016,,17.534104,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,MEN,Middle East & North Africa,MIS,Mismanaged,2016,,6.118184,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAF,Other Africa,LIT,Littered,2016,,0.077222,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,ODA,Other non-OECD Asia,REC,Recycled,2016,,1.749339,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OAM,Other OECD America,TOTAL,Total,2016,,10.679133,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OPA,OECD Asia,MIS,Mismanaged,2016,,0.343975,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,O22,OECD EU,REC,Recycled,2016,,6.115516,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,RAN,Other Eurasia,LAN,Landfilled,2016,,8.151369,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,OCE,OECD Oceania,LIT,Littered,2016,,0.002746,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,LAM,Latin America,LAN,Landfilled,2016,,8.166467,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,O22,OECD EU,MIS,Mismanaged,2016,,2.581177,,A,,,,,,,
DATAFLOW,OECD:DF_PLASTIC_WASTE_5(1.0),Plastic waste by region and end-of-life fate,I,MEN,Middle East & North Africa,REC,Recycled,2016,,0.762385,,A,,,,,,,
