,Entity,Code,Year,Variable,Value
419,Americas (excl. USA),AMERICAS,2019,Littered and mismanaged,29.180882
420,Asia (excl. China and India),ASIA,2000,Littered and mismanaged,36.908466
421,Asia (excl. China and India),ASIA,2001,Littered and mismanaged,36.890785
422,Asia (excl. China and India),ASIA,2002,Littered and mismanaged,36.843292
423,Asia (excl. China and India),ASIA,2003,Littered and mismanaged,36.779625
424,Asia (excl. China and India),ASIA,2004,Littered and mismanaged,36.695618
425,Asia (excl. China and India),ASIA,2005,Littered and mismanaged,36.599823
426,Asia (excl. China and India),ASIA,2006,Littered and mismanaged,36.482292
427,Asia (excl. China and India),ASIA,2007,Littered and mismanaged,36.3509
428,Asia (excl. China and India),ASIA,2008,Littered and mismanaged,36.239586
429,Asia (excl. China and India),ASIA,2009,Littered and mismanaged,36.098736
430,Asia (excl. China and India),ASIA,2010,Littered and mismanaged,35.94254
431,Asia (excl. China and India),ASIA,2011,Littered and mismanaged,35.716637
432,Asia (excl. China and India),ASIA,2012,Littered and mismanaged,35.531315
433,Asia (excl. China and India),ASIA,2013,Littered and mismanaged,35.301987
434,Asia (excl. China and India),ASIA,2014,Littered and mismanaged,35.11712
435,Asia (excl. China and India),ASIA,2015,Littered and mismanaged,34.90084
436,Asia (excl. China and India),ASIA,2016,Littered and mismanaged,34.71078
437,Asia (excl. China and India),ASIA,2017,Littered and mismanaged,34.513863
438,Asia (excl. China and India),ASIA,2018,Littered and mismanaged,34.149826
439,Asia (excl. China and India),ASIA,2019,Littered and mismanaged,33.74583
440,China,CHN,2000,Littered and mismanaged,60.80302
441,China,CHN,2001,Littered and mismanaged,59.054737
442,China,CHN,2002,Littered and mismanaged,57.293114
443,China,CHN,2003,Littered and mismanaged,55.52346
444,China,CHN,2004,Littered and mismanaged,53.74183
445,China,CHN,2005,Littered and mismanaged,51.95479
446,China,CHN,2006,Littered and mismanaged,50.154366
447,China,CHN,2007,Littered and mismanaged,48.343662
448,China,CHN,2008,Littered and mismanaged,46.53614
449,China,CHN,2009,Littered and mismanaged,44.71028
450,China,CHN,2010,Littered and mismanaged,42.862106
451,China,CHN,2011,Littered and mismanaged,41.007553
452,China,CHN,2012,Littered and mismanaged,39.13956
453,China,CHN,2013,Littered and mismanaged,37.258137
454,China,CHN,2014,Littered and mismanaged,35.385983
455,China,CHN,2015,Littered and mismanaged,33.464287
456,China,CHN,2016,Littered and mismanaged,31.551325
457,China,CHN,2017,Littered and mismanaged,29.63854
458,China,CHN,2018,Littered and mismanaged,27.691025
459,China,CHN,2019,Littered and mismanaged,27.052065
460,Europe,EUR,2000,Littered and mismanaged,12.974696
461,Europe,EUR,2001,Littered and mismanaged,12.603666
462,Europe,EUR,2002,Littered and mismanaged,12.22879
463,Europe,EUR,2003,Littered and mismanaged,11.851511
464,Europe,EUR,2004,Littered and mismanaged,11.470601
465,Europe,EUR,2005,Littered and mismanaged,11.087446
466,Europe,EUR,2006,Littered and mismanaged,10.700763
467,Europe,EUR,2007,Littered and mismanaged,10.311633
468,Europe,EUR,2008,Littered and mismanaged,9.922061
469,Europe,EUR,2009,Littered and mismanaged,9.528665
470,Europe,EUR,2010,Littered and mismanaged,9.1307125
471,Europe,EUR,2011,Littered and mismanaged,8.728911
472,Europe,EUR,2012,Littered and mismanaged,8.325814
473,Europe,EUR,2013,Littered and mismanaged,7.9192724
474,Europe,EUR,2014,Littered and mismanaged,7.509836
475,Europe,EUR,2015,Littered and mismanaged,7.095291
476,Europe,EUR,2016,Littered and mismanaged,6.6819925
477,Europe,EUR,2017,Littered and mismanaged,6.266093
478,Europe,EUR,2018,Littered and mismanaged,5.840492
479,Europe,EUR,2019,Littered and mismanaged,5.667553
480,India,IND,2000,Littered and mismanaged,68.140015
481,India,IND,2001,Littered and mismanaged,67.02249
482,India,IND,2002,Littered and mismanaged,65.896065
483,India,IND,2003,Littered and mismanaged,64.76735
484,India,IND,2004,Littered and mismanaged,63.632145
485,India,IND,2005,Littered and mismanaged,62.497868
486,India,IND,2006,Littered and mismanaged,61.354866
487,India,IND,2007,Littered and mismanaged,60.207165
488,India,IND,2008,Littered and mismanaged,59.074097
489,India,IND,2009,Littered and mismanaged,57.925507
490,India,IND,2010,Littered and mismanaged,56.745895
491,India,IND,2011,Littered and mismanaged,55.567894
492,India,IND,2012,Littered and mismanaged,54.386494
493,India,IND,2013,Littered and mismanaged,53.20428
494,India,IND,2014,Littered and mismanaged,52.024284
495,India,IND,2015,Littered and mismanaged,50.82319
496,India,IND,2016,Littered and mismanaged,49.636204
497,India,IND,2017,Littered and mismanaged,48.452465
498,India,IND,2018,Littered and mismanaged,47.26972
499,India,IND,2019,Littered and mismanaged,46.214355
500,Middle East & North Africa,MENA,2000,Littered and mismanaged,46.085022
501,Middle East & North Africa,MENA,2001,Littered and mismanaged,45.760677
502,Middle East & North Africa,MENA,2002,Littered and mismanaged,45.43191
503,Middle East & North Africa,MENA,2003,Littered and mismanaged,45.104546
504,Middle East & North Africa,MENA,2004,Littered and mismanaged,44.77496
505,Middle East & North Africa,MENA,2005,Littered and mismanaged,44.4478
506,Middle East & North Africa,MENA,2006,Littered and mismanaged,44.117092
507,Middle East & North Africa,MENA,2007,Littered and mismanaged,43.78638
508,Middle East & North Africa,MENA,2008,Littered and mismanaged,43.467472
509,Middle East & North Africa,MENA,2009,Littered and mismanaged,43.141823
510,Middle East & North Africa,MENA,2010,Littered and mismanaged,42.808033
511,Middle East & North Africa,MENA,2011,Littered and mismanaged,42.478146
512,Middle East & North Africa,MENA,2012,Littered and mismanaged,42.146996
513,Middle East & North Africa,MENA,2013,Littered and mismanaged,41.813095
514,Middle East & North Africa,MENA,2014,Littered and mismanaged,41.482277
515,Middle East & North Africa,MENA,2015,Littered and mismanaged,41.147713
516,Middle East & North Africa,MENA,2016,Littered and mismanaged,40.81038
517,Middle East & North Africa,MENA,2017,Littered and mismanaged,40.480946
518,Middle East & North Africa,MENA,2018,Littered and mismanaged,40.149452
519,Middle East & North Africa,MENA,2019,Littered and mismanaged,39.797066
520,Oceania,OCN,2000,Littered and mismanaged,11.801067
521,Oceania,OCN,2001,Littered and mismanaged,11.541275
522,Oceania,OCN,2002,Littered and mismanaged,11.281355
523,Oceania,OCN,2003,Littered and mismanaged,11.020874
524,Oceania,OCN,2004,Littered and mismanaged,10.759826
525,Oceania,OCN,2005,Littered and mismanaged,10.497309
526,Oceania,OCN,2006,Littered and mismanaged,10.234269
527,Oceania,OCN,2007,Littered and mismanaged,9.970468
528,Oceania,OCN,2008,Littered and mismanaged,9.704555
529,Oceania,OCN,2009,Littered and mismanaged,9.438383
530,Oceania,OCN,2010,Littered and mismanaged,9.172496
531,Oceania,OCN,2011,Littered and mismanaged,8.904644
532,Oceania,OCN,2012,Littered and mismanaged,8.634302
533,Oceania,OCN,2013,Littered and mismanaged,8.362585
534,Oceania,OCN,2014,Littered and mismanaged,8.089958
535,Oceania,OCN,2015,Littered and mismanaged,7.8174677
536,Oceania,OCN,2016,Littered and mismanaged,7.5440946
537,Oceania,OCN,2017,Littered and mismanaged,7.2680383
538,Oceania,OCN,2018,Littered and mismanaged,6.9919286
539,Oceania,OCN,2019,Littered and mismanaged,6.7546487
540,Sub-Saharan Africa,,2000,Littered and mismanaged,69.32282
541,Sub-Saharan Africa,,2001,Littered and mismanaged,69.03789
542,Sub-Saharan Africa,,2002,Littered and mismanaged,68.75071
543,Sub-Saharan Africa,,2003,Littered and mismanaged,68.46405
544,Sub-Saharan Africa,,2004,Littered and mismanaged,68.17625
545,Sub-Saharan Africa,,2005,Littered and mismanaged,67.89002
546,Sub-Saharan Africa,,2006,Littered and mismanaged,67.60213
547,Sub-Saharan Africa,,2007,Littered and mismanaged,67.31412
548,Sub-Saharan Africa,,2008,Littered and mismanaged,67.03213
549,Sub-Saharan Africa,,2009,Littered and mismanaged,66.74668
550,Sub-Saharan Africa,,2010,Littered and mismanaged,66.45724
551,Sub-Saharan Africa,,2011,Littered and mismanaged,66.16995
552,Sub-Saharan Africa,,2012,Littered and mismanaged,65.88338
553,Sub-Saharan Africa,,2013,Littered and mismanaged,65.59676
554,Sub-Saharan Africa,,2014,Littered and mismanaged,65.31025
555,Sub-Saharan Africa,,2015,Littered and mismanaged,65.01682
556,Sub-Saharan Africa,,2016,Littered and mismanaged,64.72837
557,Sub-Saharan Africa,,2017,Littered and mismanaged,64.44149
558,Sub-Saharan Africa,,2018,Littered and mismanaged,64.15522
559,Sub-Saharan Africa,,2019,Littered and mismanaged,63.60742
560,United States,USA,2000,Littered and mismanaged,7.9764495
561,United States,USA,2001,Littered and mismanaged,7.7515783
562,United States,USA,2002,Littered and mismanaged,7.5254703
563,United States,USA,2003,Littered and mismanaged,7.299079
564,United States,USA,2004,Littered and mismanaged,7.071456
565,United States,USA,2005,Littered and mismanaged,6.8430123
566,United States,USA,2006,Littered and mismanaged,6.613124
567,United States,USA,2007,Littered and mismanaged,6.382708
568,United States,USA,2008,Littered and mismanaged,6.1532216
569,United States,USA,2009,Littered and mismanaged,5.922219
570,United States,USA,2010,Littered and mismanaged,5.6899505
571,United States,USA,2011,Littered and mismanaged,5.457105
572,United States,USA,2012,Littered and mismanaged,5.222023
573,United States,USA,2013,Littered and mismanaged,4.98546
574,United States,USA,2014,Littered and mismanaged,4.749489
575,United States,USA,2015,Littered and mismanaged,4.513753
576,United States,USA,2016,Littered and mismanaged,4.2783055
577,United States,USA,2017,Littered and mismanaged,4.0425444
578,United States,USA,2018,Littered and mismanaged,3.8058374
579,United States,USA,2019,Littered and mismanaged,3.5525227
580,World,OWID_WRL,2000,Littered and mismanaged,26.019512
581,World,OWID_WRL,2001,Littered and mismanaged,26.0388
582,World,OWID_WRL,2002,Littered and mismanaged,26.058777
583,World,OWID_WRL,2003,Littered and mismanaged,26.044748
584,World,OWID_WRL,2004,Littered and mismanaged,26.019432
585,World,OWID_WRL,2005,Littered and mismanaged,25.952032
586,World,OWID_WRL,2006,Littered and mismanaged,25.881449
587,World,OWID_WRL,2007,Littered and mismanaged,25.787539
588,World,OWID_WRL,2008,Littered and mismanaged,25.611214
589,World,OWID_WRL,2009,Littered and mismanaged,25.449688
590,World,OWID_WRL,2010,Littered and mismanaged,25.310413
591,World,OWID_WRL,2011,Littered and mismanaged,25.125038
592,World,OWID_WRL,2012,Littered and mismanaged,24.887909
593,World,OWID_WRL,2013,Littered and mismanaged,24.610676
594,World,OWID_WRL,2014,Littered and mismanaged,24.388899
595,World,OWID_WRL,2015,Littered and mismanaged,24.083096
596,World,OWID_WRL,2016,Littered and mismanaged,23.626896
597,World,OWID_WRL,2017,Littered and mismanaged,23.199598
598,World,OWID_WRL,2018,Littered and mismanaged,22.697952
599,World,OWID_WRL,2019,Littered and mismanaged,22.45448
600,Americas (excl. USA),AMERICAS,2000,Landfilled,61.355328
601,Americas (excl. USA),AMERICAS,2001,Landfilled,61.167557
602,Americas (excl. USA),AMERICAS,2002,Landfilled,60.96441
603,Americas (excl. USA),AMERICAS,2003,Landfilled,60.7847
604,Americas (excl. USA),AMERICAS,2004,Landfilled,60.603745
605,Americas (excl. USA),AMERICAS,2005,Landfilled,60.456074
606,Americas (excl. USA),AMERICAS,2006,Landfilled,60.298767
607,Americas (excl. USA),AMERICAS,2007,Landfilled,60.153797
608,Americas (excl. USA),AMERICAS,2008,Landfilled,60.091694
609,Americas (excl. USA),AMERICAS,2009,Landfilled,59.998127
610,Americas (excl. USA),AMERICAS,2010,Landfilled,59.91195
611,Americas (excl. USA),AMERICAS,2011,Landfilled,59.863525
612,Americas (excl. USA),AMERICAS,2012,Landfilled,59.823048
613,Americas (excl. USA),AMERICAS,2013,Landfilled,59.80876
614,Americas (excl. USA),AMERICAS,2014,Landfilled,59.78581
615,Americas (excl. USA),AMERICAS,2015,Landfilled,59.805756
616,Americas (excl. USA),AMERICAS,2016,Landfilled,59.943398
617,Americas (excl. USA),AMERICAS,2017,Landfilled,60.065014
618,Americas (excl. USA),AMERICAS,2018,Landfilled,60.19925
619,Americas (excl. USA),AMERICAS,2019,Landfilled,60.10561
620,Asia (excl. China and India),ASIA,2000,Landfilled,48.82608
621,Asia (excl. China and India),ASIA,2001,Landfilled,48.051964
622,Asia (excl. China and India),ASIA,2002,Landfilled,47.304955
623,Asia (excl. China and India),ASIA,2003,Landfilled,46.59634
624,Asia (excl. China and India),ASIA,2004,Landfilled,45.916195
625,Asia (excl. China and India),ASIA,2005,Landfilled,45.280056
626,Asia (excl. China and India),ASIA,2006,Landfilled,44.667194
627,Asia (excl. China and India),ASIA,2007,Landfilled,44.084095
628,Asia (excl. China and India),ASIA,2008,Landfilled,43.564274
629,Asia (excl. China and India),ASIA,2009,Landfilled,43.054558
630,Asia (excl. China and India),ASIA,2010,Landfilled,42.53648
631,Asia (excl. China and India),ASIA,2011,Landfilled,42.03982
632,Asia (excl. China and India),ASIA,2012,Landfilled,41.591534
633,Asia (excl. China and India),ASIA,2013,Landfilled,41.14312
634,Asia (excl. China and India),ASIA,2014,Landfilled,40.732525
635,Asia (excl. China and India),ASIA,2015,Landfilled,40.330025
636,Asia (excl. China and India),ASIA,2016,Landfilled,39.994568
637,Asia (excl. China and India),ASIA,2017,Landfilled,39.662506
638,Asia (excl. China and India),ASIA,2018,Landfilled,39.17216
639,Asia (excl. China and India),ASIA,2019,Landfilled,39.389225
640,China,CHN,2000,Landfilled,25.594213
641,China,CHN,2001,Landfilled,26.125334
642,China,CHN,2002,Landfilled,26.660315
643,China,CHN,2003,Landfilled,27.199493
644,China,CHN,2004,Landfilled,27.742596
645,China,CHN,2005,Landfilled,28.291878
646,China,CHN,2006,Landfilled,28.845243
647,China,CHN,2007,Landfilled,29.40313
648,China,CHN,2008,Landfilled,29.97066
649,China,CHN,2009,Landfilled,30.541138
650,China,CHN,2010,Landfilled,31.11112
651,China,CHN,2011,Landfilled,31.687883
652,China,CHN,2012,Landfilled,32.27022
653,China,CHN,2013,Landfilled,32.857323
654,China,CHN,2014,Landfilled,33.468746
655,China,CHN,2015,Landfilled,34.049118
656,China,CHN,2016,Landfilled,34.65433
657,China,CHN,2017,Landfilled,35.280148
658,China,CHN,2018,Landfilled,35.887497
659,China,CHN,2019,Landfilled,36.384026
660,Europe,EUR,2000,Landfilled,68.04814
661,Europe,EUR,2001,Landfilled,66.773056
662,Europe,EUR,2002,Landfilled,65.48679
663,Europe,EUR,2003,Landfilled,64.19448
664,Europe,EUR,2004,Landfilled,62.892788
665,Europe,EUR,2005,Landfilled,61.59235
666,Europe,EUR,2006,Landfilled,60.284615
667,Europe,EUR,2007,Landfilled,58.972286
668,Europe,EUR,2008,Landfilled,57.66781
669,Europe,EUR,2009,Landfilled,56.353157
670,Europe,EUR,2010,Landfilled,55.02
671,Europe,EUR,2011,Landfilled,53.676853
672,Europe,EUR,2012,Landfilled,52.350063
673,Europe,EUR,2013,Landfilled,51.025467
674,Europe,EUR,2014,Landfilled,49.69049
675,Europe,EUR,2015,Landfilled,48.32668
676,Europe,EUR,2016,Landfilled,46.983017
677,Europe,EUR,2017,Landfilled,45.640324
678,Europe,EUR,2018,Landfilled,44.25621
679,Europe,EUR,2019,Landfilled,44.200645
680,India,IND,2000,Landfilled,25.098991
681,India,IND,2001,Landfilled,25.648989
682,India,IND,2002,Landfilled,26.202644
683,India,IND,2003,Landfilled,26.76012
684,India,IND,2004,Landfilled,27.321568
685,India,IND,2005,Landfilled,27.888737
686,India,IND,2006,Landfilled,28.459888
687,India,IND,2007,Landfilled,29.035206
688,India,IND,2008,Landfilled,29.619452
689,India,IND,2009,Landfilled,30.2063
690,India,IND,2010,Landfilled,30.789373
691,India,IND,2011,Landfilled,31.378803
692,India,IND,2012,Landfilled,31.975199
693,India,IND,2013,Landfilled,32.58064
694,India,IND,2014,Landfilled,33.191742
695,India,IND,2015,Landfilled,33.79184
696,India,IND,2016,Landfilled,34.408554
697,India,IND,2017,Landfilled,35.036797
698,India,IND,2018,Landfilled,35.67953
699,India,IND,2019,Landfilled,36.29173
700,Middle East & North Africa,MENA,2000,Landfilled,50.668125
701,Middle East & North Africa,MENA,2001,Landfilled,50.852
702,Middle East & North Africa,MENA,2002,Landfilled,51.035587
703,Middle East & North Africa,MENA,2003,Landfilled,51.21977
704,Middle East & North Africa,MENA,2004,Landfilled,51.40464
705,Middle East & North Africa,MENA,2005,Landfilled,51.59214
706,Middle East & North Africa,MENA,2006,Landfilled,51.780476
707,Middle East & North Africa,MENA,2007,Landfilled,51.969532
708,Middle East & North Africa,MENA,2008,Landfilled,52.162098
709,Middle East & North Africa,MENA,2009,Landfilled,52.3542
710,Middle East & North Africa,MENA,2010,Landfilled,52.54405
711,Middle East & North Africa,MENA,2011,Landfilled,52.73554
712,Middle East & North Africa,MENA,2012,Landfilled,52.931305
713,Middle East & North Africa,MENA,2013,Landfilled,53.12904
714,Middle East & North Africa,MENA,2014,Landfilled,53.325848
715,Middle East & North Africa,MENA,2015,Landfilled,53.515106
716,Middle East & North Africa,MENA,2016,Landfilled,53.706734
717,Middle East & North Africa,MENA,2017,Landfilled,53.90462
718,Middle East & North Africa,MENA,2018,Landfilled,54.100113
719,Middle East & North Africa,MENA,2019,Landfilled,54.14757
720,Oceania,OCN,2000,Landfilled,75.05197
721,Oceania,OCN,2001,Landfilled,75.031746
722,Oceania,OCN,2002,Landfilled,75.00371
723,Oceania,OCN,2003,Landfilled,74.97963
724,Oceania,OCN,2004,Landfilled,74.95399
725,Oceania,OCN,2005,Landfilled,74.939285
726,Oceania,OCN,2006,Landfilled,74.92044
727,Oceania,OCN,2007,Landfilled,74.90288
728,Oceania,OCN,2008,Landfilled,74.91332
729,Oceania,OCN,2009,Landfilled,74.90961
730,Oceania,OCN,2010,Landfilled,74.88691
731,Oceania,OCN,2011,Landfilled,74.874275
732,Oceania,OCN,2012,Landfilled,74.86841
733,Oceania,OCN,2013,Landfilled,74.8613
734,Oceania,OCN,2014,Landfilled,74.85518
735,Oceania,OCN,2015,Landfilled,74.8245
736,Oceania,OCN,2016,Landfilled,74.81101
737,Oceania,OCN,2017,Landfilled,74.805275
738,Oceania,OCN,2018,Landfilled,74.789566
739,Oceania,OCN,2019,Landfilled,74.86611
740,Sub-Saharan Africa,,2000,Landfilled,27.664951
741,Sub-Saharan Africa,,2001,Landfilled,27.804375
742,Sub-Saharan Africa,,2002,Landfilled,27.945591
743,Sub-Saharan Africa,,2003,Landfilled,28.08633
744,Sub-Saharan Africa,,2004,Landfilled,28.228214
745,Sub-Saharan Africa,,2005,Landfilled,28.37006
746,Sub-Saharan Africa,,2006,Landfilled,28.513758
747,Sub-Saharan Africa,,2007,Landfilled,28.657686
748,Sub-Saharan Africa,,2008,Landfilled,28.797554
749,Sub-Saharan Africa,,2009,Landfilled,28.94027
750,Sub-Saharan Africa,,2010,Landfilled,29.085146
751,Sub-Saharan Africa,,2011,Landfilled,29.228577
752,Sub-Saharan Africa,,2012,Landfilled,29.374424
753,Sub-Saharan Africa,,2013,Landfilled,29.522799
754,Sub-Saharan Africa,,2014,Landfilled,29.669046
755,Sub-Saharan Africa,,2015,Landfilled,29.81374
756,Sub-Saharan Africa,,2016,Landfilled,29.956776
757,Sub-Saharan Africa,,2017,Landfilled,30.102037
758,Sub-Saharan Africa,,2018,Landfilled,30.249432
759,Sub-Saharan Africa,,2019,Landfilled,30.167953
760,United States,USA,2000,Landfilled,74.41185
761,United States,USA,2001,Landfilled,74.322945
762,United States,USA,2002,Landfilled,74.2296
763,United States,USA,2003,Landfilled,74.13729
764,United States,USA,2004,Landfilled,74.04251
765,United States,USA,2005,Landfilled,73.95384
766,United States,USA,2006,Landfilled,73.86286
767,United States,USA,2007,Landfilled,73.772354
768,United States,USA,2008,Landfilled,73.696
769,United States,USA,2009,Landfilled,73.61326
770,United States,USA,2010,Landfilled,73.51878
771,United States,USA,2011,Landfilled,73.425804
772,United States,USA,2012,Landfilled,73.339096
773,United States,USA,2013,Landfilled,73.256905
774,United States,USA,2014,Landfilled,73.17524
775,United States,USA,2015,Landfilled,73.07819
776,United States,USA,2016,Landfilled,72.98541
777,United States,USA,2017,Landfilled,72.89149
778,United States,USA,2018,Landfilled,72.79523
779,United States,USA,2019,Landfilled,72.880005
780,World,OWID_WRL,2000,Landfilled,59.4045
781,World,OWID_WRL,2001,Landfilled,58.639404
782,World,OWID_WRL,2002,Landfilled,57.870537
783,World,OWID_WRL,2003,Landfilled,57.134747
784,World,OWID_WRL,2004,Landfilled,56.40845
785,World,OWID_WRL,2005,Landfilled,55.727764
786,World,OWID_WRL,2006,Landfilled,55.05003
787,World,OWID_WRL,2007,Landfilled,54.39653
788,World,OWID_WRL,2008,Landfilled,53.83452
789,World,OWID_WRL,2009,Landfilled,53.255886
790,World,OWID_WRL,2010,Landfilled,52.645576
791,World,OWID_WRL,2011,Landfilled,52.06659
792,World,OWID_WRL,2012,Landfilled,51.550865
793,World,OWID_WRL,2013,Landfilled,51.072365
794,World,OWID_WRL,2014,Landfilled,50.5555
795,World,OWID_WRL,2015,Landfilled,50.12707
796,World,OWID_WRL,2016,Landfilled,49.837975
797,World,OWID_WRL,2017,Landfilled,49.4748
798,World,OWID_WRL,2018,Landfilled,49.18138
799,World,OWID_WRL,2019,Landfilled,49.205143
